Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
PALREDTEC.NS,2025-03-28,41.04999923706055,19.03317242537414,-4.505448819424096,-4.4501109753481085,-0.05533784407598752,Bearish,60.27719993591309,89.64120023727418,Bearish,58.848139320367856,87.37014058219279,Bearish,54.51740330886633,42.9445958213827,48.73099956512451,Lower,49.73084262026992,2.573660633139848,52.642788438942475,Sell,41.04999923706055,78.87000274658203,15548,22020.05,False,,,False,False,False,False,-5.020828140567268,-18.063871282821054,-26.036037410701717,1.885369499884859,7.100789332017641,-100.0,-0.36845838877850273
PAR.NS,2025-03-28,84.93000030517578,18.84173641413905,-13.932039480444487,-15.986654646259053,2.0546151658145657,Bullish,142.3411999511719,216.61154998779296,Bearish,134.61201161815026,201.3008982753513,Bearish,105.37099856544455,88.09400082420387,96.73249969482421,Lower,50.01655093682265,6.2082151671948775,111.6716053053886,Sell,84.93000030517578,203.07000732421875,65223,32434.55,True,,,False,False,False,False,-5.000001280099731,-13.20388182976041,-22.8960516308099,4.027391300561809,15.204806238045407,-100.0,-0.1914757804584467
PRAXIS.NS,2025-03-28,8.84000015258789,19.76860020389404,-1.4833896096051191,-1.286235631180619,-0.19715397842450022,Bearish,14.558460884094238,18.466265196800233,Bearish,14.192353331996232,17.367526472412738,Bearish,15.361581631339806,8.689722899757605,12.025652265548706,Middle,54.31046504670953,0.7766663848766587,12.150966659831209,Sell,8.84000015258789,19.90999984741211,2541340,893189.7,True,,,False,False,False,False,-4.22534570953993,-22.114538718251676,-35.568513261390244,0.48573119029329265,0.9175766458214945,-98.5428064291201,-0.5655734503627173
PVSL.NS,2025-03-28,96.7699966430664,29.666188277964874,-7.546020042140725,-8.685539060831829,1.1395190186911037,Bullish,123.36940002441406,184.0096297454834,Bearish,119.7512797020685,175.80873825965068,Bearish,110.01813818333207,91.66786264064254,100.8430004119873,Middle,47.44522660628137,4.918426329737142,114.99492902896887,Sell,95.29000091552734,152.02999877929688,203630,139141.55,False,,,False,False,False,False,1.5531490327626907,-2.9290858930975605,-15.247857431753909,13.33887261647586,13.70732945704394,-83.94991608534326,-0.3595128374976263
RADIANTCMS.NS,2025-03-28,51.08000183105469,28.035566684700346,-2.7507700851239036,-2.7434531189841653,-0.007316966139738312,Bearish,62.36040023803711,74.53631732940674,Bearish,61.459788618224,72.23760857306078,Bearish,62.131832500371075,50.52916717919436,56.33049983978272,Middle,50.16004032027114,2.848636882739294,62.04954553794294,Sell,51.08000183105469,74.41999816894531,5463787,772914.55,True,,,False,False,False,False,-4.790306843858227,-8.86707845433773,-16.467701461237993,21.525000658051127,23.529979406379237,-85.3700437245762,-0.38189858877894234
RAJMET.NS,2025-03-28,4.130000114440918,9.286155577516443,-0.5941679402232687,-0.6502259501750203,0.056058009951751586,Bullish,6.334399976730347,9.672100002765655,Bearish,6.016617335839709,9.02030236033975,Bearish,5.376686334549706,3.9643136978752205,4.670500016212463,Middle,58.66239434732222,0.29902915920462786,5.278105314311062,Sell,4.130000114440918,8.329999923706055,2028782,2469890.15,False,,,False,False,False,False,-0.24153991225044358,-8.628315666622044,-29.401706294552177,4.849438233431126,6.403596847155967,-95.32708572773137,-0.6549946818566884
RANASUG.NS,2025-03-28,12.180000305175781,29.591789014864727,-0.6396840156135291,-0.5452662726320686,-0.09441774298146044,Bearish,15.483600120544434,20.282100019454955,Bearish,15.28421305846314,19.29018986476276,Bearish,15.604656504392851,12.503343487977753,14.053999996185302,Lower,25.528743927208016,0.8081679318092,16.005364112995576,Sell,12.180000305175781,18.3799991607666,1239350,585782.1,True,,,False,False,False,False,-3.7154097037759293,-15.999997895339435,-12.437092460200038,3.3683610299695808,12.42936333612748,-98.11319008682548,-0.4639310496408677
REPL.NS,2025-03-28,158.8300018310547,29.27114677000294,-19.385384848628092,-20.48668877229208,1.1013039236639877,Bullish,234.84499969482422,217.09450004577636,Bullish,216.30748046496288,213.6139306100738,Bullish,208.95962439296233,152.230376522565,180.59500045776366,Middle,38.78553947869565,12.090230733469106,203.019083780989,Sell,157.2100067138672,321.1499938964844,81742,25992.75,True,,,False,False,False,True,1.030465649769985,-10.739575333345453,-27.820949953044817,6.808466930262629,13.024669644687421,-80.8900427037122,-0.5393130610111905
ROLEXRINGS.NS,2025-03-28,1279.0999755859375,29.510943747484333,-65.4818094339239,-69.1088298302202,3.6270203962963024,Bullish,1540.1880029296874,2081.5550036621094,Bearish,1524.3452955352557,1942.3811282587028,Bearish,1470.7711163699623,1268.8788836300378,1369.825,Middle,34.33764126190348,61.28117423523532,1538.5780983525826,Sell,1266.75,1798.300048828125,36682,38971.95,False,,,False,False,False,False,0.9749339321837303,-5.286932574162351,-10.593090290561724,20.71344244884973,30.981747015509722,-81.87109350808585,-0.28030323770789045
ROLTA.NS,2025-03-28,2.0,23.424409020577983,-0.2815775190019201,-0.2725878615483933,-0.008989657453526756,Bearish,3.055999984741211,3.8114000189304353,Bearish,2.8971599297801625,3.911072314598524,Bearish,3.0366126160618596,1.8823873419764703,2.459499979019165,Middle,58.526235586085505,0.13972770073358456,2.6527177065825094,Sell,2.0,4.070000171661377,477228,215066.55,True,,,False,False,True,False,-5.213265429609393,-4.761900436850974,-32.43243330320882,10.204079812158616,18.2539667093063,-100.0,-0.3752555612086674
SABEVENTS.NS,2025-03-28,3.9200000762939453,26.412454448005313,-0.4931738072947116,-0.6413123032778821,0.14813849598317053,Bullish,5.3610000324249265,11.23605000257492,Bearish,6.182211298688093,9.410792401609863,Bearish,4.503854235172225,3.7271458306313026,4.115500032901764,Middle,58.37268880777575,0.13687950506913932,4.317725510145969,Sell,3.8299999237060547,11.020000457763672,13381,16478.45,False,,,False,False,False,False,0.5128200112166859,-2.487559828533148,-13.656385259219817,20.005153725671857,25.891278784400512,-77.27271003172591,-0.22819086463325186
SADBHAV.NS,2025-03-28,10.539999961853027,23.46779810977171,-1.3636103054686863,-1.3878825592452846,0.02427225377659825,Bullish,15.401000003814698,26.326349940299988,Bearish,15.626045133590543,24.09844800018266,Bearish,14.16243623367349,10.32256380447348,12.242500019073486,Middle,48.32698766772759,0.5423583976385632,12.508974084124343,Sell,10.539999961853027,21.850000381469727,1369166,361687.25,True,,,False,False,False,False,-2.0446121036158282,-9.760276656992751,-20.87086934432455,0.0,0.0,-100.0,-0.3957124110705282
SADHNANIQ.NS,2025-03-28,16.850000381469727,17.10427435285432,-2.8491783326663764,-2.760556172663799,-0.08862216000257739,Bearish,27.672800178527833,51.637447900772095,Bearish,27.322661550065934,47.85482042184285,Bearish,26.642396843747445,16.59560345379894,21.619000148773193,Middle,48.89444657874115,1.4293425373439321,22.915460041915853,Sell,16.850000381469727,38.95000076293945,560086,359630.8,False,,,False,False,False,False,-4.856006479169938,-15.70785105353104,-34.12822348817082,0.22173830864892027,2.4016164906146136,-99.68320292736689,-0.589132810730491
SAKAR.NS,2025-03-28,211.72000122070312,29.401083288794798,-10.182127182108303,-7.720107547795415,-2.462019634312888,Bearish,256.48740051269533,300.30810119628904,Bearish,253.80746766167,295.8911835483024,Bearish,274.70997162225547,209.10702972051797,241.90850067138672,Middle,13.956884595777861,13.779602676691946,270.8345894718887,Sell,211.72000122070312,309.04998779296875,58590,32677.8,False,,,False,False,False,False,-1.2269674867853242,-11.860457390145584,-13.583672971141581,4.159389184183655,5.687160856540774,-97.24958355677488,-0.2781872481437009
SAKUMA.NS,2025-03-28,2.3499999046325684,23.430844333748635,-0.1822740240916101,-0.1591596590572777,-0.023114365034332396,Bearish,3.0969999980926515,4.769059230089187,Bearish,3.0395134468204885,4.469747043979663,Bearish,3.105019189634461,2.322980855188232,2.7140000224113465,Middle,35.3091727563969,0.09345302440545773,2.6708065831305228,Sell,2.3499999046325684,3.9100000858306885,1205056,1270591.15,False,,,False,False,False,True,-2.083341197834765,-10.646395346939808,-16.071430548113252,0.0,0.3418799656774841,-100.0,-0.2289703581672955
SAMBHAAV.NS,2025-03-28,5.300000190734863,23.49238499490321,-0.40304232633222536,-0.3664073436887961,-0.03663498264342924,Bearish,6.793600034713745,6.157650003433227,Bullish,6.5039527537797825,6.136514564876648,Bullish,6.966570047823877,5.112430043728857,6.039500045776367,Middle,36.083160730876514,0.20367561213238441,5.944327931814219,Sell,5.300000190734863,7.869999885559082,18411,20040.45,False,,,False,False,False,True,-2.0332654303098496,-8.620689371678269,-25.561793877491155,0.0,0.9901004641633607,-100.0,-0.6584553419249416
SANCO.NS,2025-03-28,2.140000104904175,17.393433979152174,-0.2852027285369134,-0.25184329750059786,-0.03335943103631556,Bearish,3.282200016975403,4.9539500367641445,Bearish,3.1621106916284862,4.813592551321844,Bearish,3.286548857540685,2.1874511434129897,2.7370000004768373,Lower,41.84788628322416,0.18711705524249814,2.8889491720500162,Sell,2.140000104904175,4.150000095367432,16164,15802.25,False,,,False,False,False,False,-5.309729471922886,-18.007655520399723,-25.17481876227574,0.0,1.0654479667250443,-100.0,-0.28288710537824957
SANWARIA.NS,2025-03-28,0.3400000035762787,18.595966730924733,-0.020133468174051428,-0.015448175450470288,-0.00468529272358114,Bearish,0.4148000001907349,0.4539499986171722,Bearish,0.41137377402222186,0.43201363868520665,Bearish,0.4336766121059481,0.3443233909934934,0.38900000154972075,Lower,37.945027970692784,0.015944854264127693,0.40979270308749693,Sell,0.3400000035762787,0.47999998927116394,1072245,607519.35,False,,,False,False,False,True,-2.8571401810159047,-8.10810832580221,-20.930233041681802,4.761914898750147,6.613765830776818,-100.0,-0.6404662794480347
SBGLP.NS,2025-03-28,34.790000915527344,27.91012726759857,-9.830717082060602,-13.384450682675318,3.5537336006147164,Bullish,72.89759990692139,109.57129996299744,Bearish,63.60388677639465,98.65474456938708,Bearish,39.98969642400995,25.501304132935857,32.7455002784729,Middle,63.57763795912331,2.3026355057750267,39.21405655641906,Sell,26.270000457763672,122.66000366210938,44053,361840.4,False,,,False,False,False,False,-1.9999974210497373,1.8740830484690996,-16.63071819515546,93.58747516613774,96.02059693866725,-12.765946653752602,0.07123754054737069
SECURKLOUD.NS,2025-03-28,17.18000030517578,19.584391590718045,-2.058829036875572,-1.9639759468621263,-0.09485309001344588,Bearish,25.409599952697754,33.14649983406067,Bearish,24.347882729096458,32.296646257155466,Bearish,23.05559673508976,17.611402891069904,20.333499813079833,Lower,39.33094442873464,1.4339113228753795,22.10847969454189,Sell,17.18000030517578,32.81999969482422,155063,83611.9,False,,,False,False,False,False,-0.23228228672280693,-15.577395660299242,-27.3879948606386,3.924349945755526,3.5140913267677636,-88.22695016273337,-0.3649101010313011
SETUINFRA.NS,2025-03-28,0.46000000834465027,28.54024425606362,-0.027576424296376745,-0.016229841172368274,-0.01134658312400847,Bearish,0.5801999968290329,0.7861499972641468,Bearish,0.6046911424442898,0.7263028427937521,Bearish,0.6478158143261104,0.4891841712495657,0.568499992787838,Lower,29.017219079954366,0.03870897843271814,0.6360656571833907,Sell,0.46000000834465027,0.6399999856948853,227532,70706.85,True,,,False,False,False,False,-6.122449103716454,-17.857141716747872,-23.33333498901784,0.0,4.040411703075464,-100.0,-0.5451448059968479
SEYAIND.NS,2025-03-28,13.300000190734863,8.735604545784922,-2.0387539989080974,-1.8845033838685863,-0.1542506150395111,Bearish,21.147199745178224,26.201199970245362,Bearish,19.960953075777425,24.234162840572882,Bearish,20.981815064295585,12.883184706822579,16.932499885559082,Middle,82.16510288452547,0.8236224067118201,16.96307019761754,Sell,13.300000190734863,28.06999969482422,20294,20224.25,False,,,False,False,False,False,-2.9905167488790463,-19.00121724154874,-35.56201267425811,3.348726816832789,2.388017117244116,-94.75655945748434,-0.5598340711311196
SHIVAMILLS.NS,2025-03-28,68.5199966430664,28.14581485496518,-4.001149656152023,-3.905362138925247,-0.09578751722677614,Bearish,83.7757992553711,91.30784980773926,Bearish,81.52923531283453,89.46026057704674,Bearish,80.87399396350794,67.64500399181433,74.25949897766114,Middle,27.839157095421516,5.082279257194896,87.85806671245936,Sell,68.5199966430664,96.7699966430664,12155,12841.6,False,,,False,False,False,False,-0.014595266903005832,-6.393443306404622,-10.955166523068138,10.619810022206297,15.351914130915084,-82.03967198361215,-0.31267010907330495
SHIVAMAUTO.NS,2025-03-28,25.719999313354492,29.99166309343308,-2.2235621478126752,-2.145745079185371,-0.07781706862730431,Bearish,34.38340015411377,42.012850008010865,Bearish,33.43429468069132,39.59331822643842,Bearish,33.32907700876292,25.354922815761,29.34199991226196,Middle,27.233797355122153,2.2775997501387093,35.269650441652615,Sell,25.719999313354492,42.810001373291016,315762,215490.5,False,,,False,False,False,False,-1.7195290853173728,-13.604303265480755,-22.03698695128462,4.539697993355964,11.16769155208389,-93.75001221406866,-0.4766847493382322
SHYAMCENT.NS,2025-03-28,6.739999771118164,22.08459399510382,-0.5532611503240954,-0.576841436876483,0.02358028655238764,Bullish,9.200999946594239,14.5178999376297,Bearish,9.166406202215699,13.762538945542936,Bearish,8.33842402979221,7.0455758900991485,7.6919999599456785,Lower,56.778079051404774,0.48399852488153733,8.964804378095554,Sell,6.739999771118164,12.270000457763672,480210,235065.2,True,,,False,False,False,False,-4.936535598549662,-14.467009222926086,-18.004871628132,4.170945661817147,9.492011204141455,-99.31508527059374,-0.42120592793791023
SILLYMONKS.NS,2025-03-28,13.6899995803833,23.721722702115482,-1.2477483478997708,-1.0222049474789767,-0.22554340042079413,Bearish,19.22739984512329,21.41399999141693,Bearish,18.62669430627167,20.11214667986918,Bearish,19.239472685048487,14.365527334024998,16.802500009536743,Lower,33.26008649781116,1.303676799673918,19.459231790732396,Sell,13.6899995803833,24.229999542236328,14508,8861.25,False,,,False,False,False,False,-3.997199434429677,-18.17095065769897,-26.358259989161247,6.445239832089666,11.740703028529007,-95.5882391612013,-0.2590871857093834
SITINET.NS,2025-03-28,0.4699999988079071,8.77509203971643,-0.03845879732294266,-0.0325681152444326,-0.005890682078510061,Bearish,0.6180000019073486,0.795549999177456,Bearish,0.6165095983044387,0.7253577001120495,Bearish,0.6202065142702875,0.4807934728551093,0.5504999935626984,Lower,84.11716072537801,0.02165670322166446,0.5662645201690011,Sell,0.4699999988079071,0.7200000286102295,1259047,1005454.5,False,,,False,False,False,False,-2.083331393077925,-14.54545661437605,-21.666669978035692,0.0,0.0,-100.0,-0.6814279015112
SPLIL.NS,2025-03-28,32.720001220703125,29.462954004547942,-2.6476515005239634,-2.574508784705661,-0.07314271581830223,Bearish,45.1055997467041,56.686150093078616,Bearish,43.899808268127174,53.927135473134115,Bearish,42.312757461810236,33.48824237034309,37.90049991607666,Lower,26.20763927425169,2.8039154642945285,44.804111102871424,Sell,32.720001220703125,58.0099983215332,99162,36016.65,True,,,False,False,False,False,-1.7417358247621917,-18.708071501358692,-14.457513148488566,7.594870844069512,15.280354122069427,-93.73101571585336,-0.40192449034327865
SUPREMEENG.NS,2025-03-28,1.75,22.72909956333544,-0.14135590319619062,-0.119290015363367,-0.022065887832823622,Bearish,2.2646000027656554,2.515750000476837,Bearish,2.2418500477399976,2.2189111781589226,Bullish,2.41824639797616,1.7007535958249567,2.0594999969005583,Middle,28.29378405614129,0.06714571757795897,1.9634882768529869,Sell,1.75,2.690000057220459,19957,101345.15,False,,,False,False,False,True,-2.234634788015244,-10.256412450927044,-30.000000000000004,0.0,0.0,-100.0,-0.31241850251344183
SUVIDHAA.NS,2025-03-28,3.950000047683716,24.38318259034185,-0.25889495239559945,-0.2267227165570596,-0.03217223583853984,Bearish,5.201399989128113,5.5032999956607815,Bearish,5.058776213416564,5.437552447701777,Bearish,5.098740265282362,4.1542596841729,4.626499974727631,Lower,22.130904380006573,0.32942359034966245,5.276841041368028,Sell,3.950000047683716,6.329999923706055,649434,388818.85,False,,,False,False,False,False,-3.422985322276617,-16.6666616367386,-18.72428108705918,6.636816651181327,14.847125279265557,-89.34425316456685,-0.4868036437824018
TAKE.NS,2025-03-28,6.690000057220459,25.024155151766216,-1.0023957160046297,-0.9292393321347526,-0.0731563838698771,Bearish,10.598600034713746,16.62260001897812,Bearish,10.480939899088298,15.876214130181078,Bearish,10.422965348884164,6.739034782722891,8.581000065803527,Lower,37.717556128370276,0.597477958623357,9.28853662545422,Sell,6.690000057220459,15.479999542236328,355170,166522.8,True,,,False,False,False,False,-5.106384734393599,-20.451840920317277,-32.492430270142926,0.09132630070302238,2.3055564813982405,-100.0,-0.5315442013079374
TEAMLEASE.NS,2025-03-28,1810.25,28.080698476118048,-79.89676189657212,-76.95965312269205,-2.9371087738800696,Bearish,2171.0239990234377,2769.848248291016,Bearish,2159.4722388928867,2668.0063959369895,Bearish,2099.919847382664,1814.400172148586,1957.160009765625,Lower,29.626651062081635,82.11081936925173,2152.082258244882,Sell,1810.25,2728.050048828125,39681,53684.8,False,,,False,False,False,False,-1.2869087384532074,-6.260519529068964,-4.484896451655452,5.7110406235126385,8.832415082185669,-94.63256239890961,0.10914704657478294
THEINVEST.NS,2025-03-28,120.52999877929688,28.571236293588115,-8.747713367704122,-8.28477452765551,-0.4629388400486132,Bearish,151.4552000427246,179.93550029754638,Bearish,149.15871617317566,166.72206269852052,Bearish,147.26665558105944,118.50834365600113,132.88749961853028,Middle,28.601625369587396,7.736561127190282,149.99753857424128,Sell,117.7699966430664,177.77000427246094,40455,25744.75,False,,,False,False,False,False,2.343552869917631,-5.784414529997872,-16.37411038923091,9.519310587028109,8.882796389289005,-84.10920030359725,-0.34769770276629297
TICL.NS,2025-03-28,31.020000457763672,27.57516278906273,-3.397871569374338,-3.5523414123658443,0.15446984299150612,Bullish,44.14339984893799,43.70434988975525,Bullish,40.27533183547938,42.09147401933997,Bearish,39.23919677119429,29.727802854965375,34.48349981307983,Middle,33.228131490391746,2.5650047930979487,40.67509076461504,Sell,30.969999313354492,55.66999816894531,57106,78059.25,False,,,False,False,False,False,0.16145025998635099,-9.982584788456982,-30.98998902945701,8.581961447778504,16.637306022546294,-93.5723059585193,-0.5074435990484683
TIJARIA.NS,2025-03-28,5.139999866485596,15.989219131128229,-0.9624142251850021,-0.8129334252363313,-0.1494807999486708,Bearish,8.459000034332275,12.111200008392334,Bearish,8.234196383084564,12.472988854977777,Bearish,9.489689323223086,4.757310703479796,7.123500013351441,Middle,37.03931993917067,0.4871201026551245,7.1198314684083615,Sell,5.139999866485596,10.579999923706055,54152,44947.05,False,,,False,False,False,False,-4.638219038825431,-13.028764819066518,-45.60846592350038,0.18570083636436932,1.5895023345311785,-99.44289749090689,-0.5236471141716901
TPHQ.NS,2025-03-28,1.1100000143051147,22.78101590390136,-0.10346972908931829,-0.09736091240763012,-0.006108816681688167,Bearish,1.5285999989509582,1.5804499995708465,Bearish,1.4938112306351856,1.4959246427544277,Bearish,1.5201902656418833,1.125809726251885,1.322999995946884,Lower,40.12657943094426,0.0793096251603863,1.4483873071987616,Sell,1.1100000143051147,2.049999952316284,2468213,1785566.35,False,,,False,False,False,False,-4.310340840949623,-13.953484718662368,-25.503355221438852,4.028449584979931,5.5095607872714565,-97.3684235292789,-0.4453889373232949
TREEHOUSE.NS,2025-03-28,8.989999771118164,17.03478616616247,-1.5223492352296581,-1.2246068652049216,-0.2977423700247366,Bearish,14.591599922180176,18.919799933433534,Bearish,13.86771762955482,18.198489516086294,Bearish,16.259265838218273,8.481734051155506,12.37049994468689,Middle,34.7169008046253,1.0063173229232654,12.99079825945719,Sell,8.989999771118164,18.600000381469727,191786,69320.8,True,,,False,False,False,False,-2.600214333922002,-18.198362526412616,-41.203402265877784,1.263039834155978,1.7546904988935033,-96.21088049753207,-0.5063411723902459
TRIGYN.NS,2025-03-28,67.69000244140625,27.483900175619553,-4.7849984607266265,-4.995883284367512,0.21088482364088534,Bullish,89.38660018920899,112.57235034942627,Bearish,86.48367221667337,106.56423915533212,Bearish,81.82737689188912,69.13162350483941,75.47950019836426,Lower,26.948869168246723,4.460552987996857,87.30362835466407,Sell,67.69000244140625,112.41000366210938,255276,140672.95,False,,,False,False,False,False,-4.379147385264592,-13.78168309822405,-18.16972746312675,8.274645509130648,19.879959511327403,-93.30053054054738,-0.42082505702481543
TRU.NS,2025-03-28,7.119999885559082,25.451104025468013,-1.1334348237956693,-1.0387918273826868,-0.09464299641298246,Bearish,11.071199941635133,28.233793351650238,Bearish,11.333243578152244,29.47296624737466,Bearish,12.028418724904439,6.603581101526837,9.315999913215638,Middle,33.8637126084084,0.6212843029139008,9.731191965494949,Sell,7.119999885559082,14.039999961853027,2276947,538411.15,True,,,False,False,False,True,-3.7837865702682327,-18.906604759660482,-36.200716999022745,0.7792179911696268,5.481005646747483,-97.6623460264911,-0.4733882975390195
UMESLTD.NS,2025-03-28,5.010000228881836,28.180571711060626,-0.22885668635421386,-0.23303849912428976,0.004181812770075899,Bullish,5.958800001144409,6.824650011062622,Bearish,5.87617888608904,6.359216412589248,Bearish,5.629210829706141,5.116789174108556,5.373000001907348,Lower,19.35357126346908,0.2798097109188647,6.114059622735418,Sell,5.010000228881836,7.079999923706055,32698,20052.0,False,,,False,False,True,False,-4.02298026341692,-8.24175469086368,-15.228420334466986,13.564384043529907,18.6435847705398,-93.1506589824034,-0.29207793720828806
UNIINFO.NS,2025-03-28,14.680000305175781,15.350932717023138,-2.8984695161823346,-2.9548550079995053,0.056385491817170674,Bullish,25.58040002822876,34.51000001430511,Bearish,23.89737626886194,31.98492443958006,Bearish,22.31678144270616,14.267219049389785,18.292000246047973,Middle,53.62427930178235,1.5105939183035404,20.911706571144606,Sell,14.680000305175781,33.630001068115234,29088,22813.1,False,,,False,False,False,False,-5.045276397455178,-14.898548955502722,-44.35177872557149,1.9008872732320408,4.200109211472667,-100.0,-0.6077268984310349
VAKRANGEE.NS,2025-03-28,9.40999984741211,20.078165142240625,-1.9912018398451483,-2.1132713699313896,0.12206953008624133,Bullish,17.594000091552733,23.581439571380614,Bearish,16.644438441712776,21.851098297696225,Bearish,14.67269688509687,9.542303172123587,12.107500028610229,Lower,57.348057239706755,0.8045242877175592,12.650847809075774,Sell,9.40999984741211,31.829999923706055,14359773,9610727.35,False,,,False,False,False,False,-4.757087667861882,-19.70990074219784,-29.880776498395022,0.21881644766241634,0.7678878887115755,-99.34355065701278,-0.4408816314849013
VCL.NS,2025-03-28,0.6499999761581421,23.901222037413447,-0.02815493513374534,-0.019074254594101878,-0.009080680539643463,Bearish,0.8070000040531159,0.8688500019907951,Bearish,0.8012653594331991,0.8700444526988187,Bearish,0.8440270321908541,0.6959729713854246,0.7700000017881393,Lower,20.990656223376952,0.06764738333802081,0.9319668372272986,Sell,0.6499999761581421,0.8799999952316284,953318,278862.7,True,,,False,False,False,True,-9.722229120907688,-18.75000419095152,-18.75000419095152,17.777784665422452,22.962971440065473,-80.00001907348633,-0.430491328474448
VERTOZ.NS,2025-03-28,7.829999923706055,23.947634889336097,-0.6220334695390317,-0.523364153215471,-0.09866931632356069,Bearish,10.154800033569336,22.029050011634826,Bearish,10.41749687926896,21.622906491281853,Bearish,10.709279935260103,7.6547200037047425,9.181999969482423,Middle,39.77247666186019,0.36603903731110643,9.042712265723393,Sell,7.829999923706055,13.0,447520,934310.9,False,,,False,False,False,False,-2.0025012765390593,-9.792630778628908,-12.21973254781361,0.0,0.0,-100.0,0.23129203642725385
VIJIFIN.NS,2025-03-28,2.0899999141693115,26.672836547902957,-0.10694686092629224,-0.08717632593461236,-0.019770534991679883,Bearish,2.6336000108718873,2.8151000010967255,Bearish,2.591575892672309,2.736343236365628,Bearish,2.6581446426971675,2.1688553553954835,2.4134999990463255,Lower,25.407183874544145,0.14988773847080447,2.833358390744289,Sell,2.0899999141693115,3.2899999618530273,209535,117059.25,False,,,False,False,False,False,-5.429869769517204,-12.552308684810354,-12.18488177845025,7.24580028347269,9.349759099326642,-100.0,-0.3578101083809466
VIKASLIFE.NS,2025-03-28,2.680000066757202,26.341779829785338,-0.15684264636214573,-0.15306698511304812,-0.003775661249097617,Bearish,3.310000009536743,4.365299987792969,Bearish,3.2702664053100055,4.203733378575535,Bearish,3.1891513066778368,2.6818487448205763,2.9355000257492065,Lower,27.264093497813473,0.13076304281849152,3.2306422973136324,Sell,2.680000066757202,4.0,13523120,6465468.3,True,,,False,False,False,False,0.0,-7.586207633636488,-12.418296834253118,1.858643480994802,3.993961719476534,-98.27586348643645,-0.5036086662463126
VINNY.NS,2025-03-28,1.2000000476837158,28.72501316022546,-0.058005511263625964,-0.04431217485270415,-0.01369333641092181,Bearish,1.4522000002861022,2.6833082741498946,Bearish,1.465463448194816,2.6258499134180755,Bearish,1.5289908913274295,1.172009107718896,1.3504999995231628,Middle,33.213836452958475,0.045680605759788113,1.3643793411266119,Sell,1.2000000476837158,1.7200000286102295,807012,701216.95,False,,,False,False,False,False,-1.639342660450327,-9.090909090909093,-6.976737738815952,1.0101002803225154,1.863875363673329,-100.0,-0.16215310621867013
VISHWARAJ.NS,2025-03-28,7.880000114440918,21.72013307870934,-0.8647845361551525,-0.8382720183515628,-0.026512517803589652,Bearish,11.453999977111817,15.305752325057984,Bearish,11.02072750356002,14.33661634467163,Bearish,10.722004425947139,7.9659955854969535,9.344000005722046,Lower,45.23430642460949,0.574663044226482,10.496226732077613,Sell,7.880000114440918,15.300000190734863,1950215,1519711.6,False,,,False,False,False,False,-3.3128775058525184,-14.44082430181669,-23.42079549413444,5.9763196869953825,7.604894389388662,-97.93814585026229,-0.3725002825093413
VIRINCHI.NS,2025-03-28,20.780000686645508,26.261226113162706,-1.3992897906202018,-1.2270250521309167,-0.17226473848928503,Bearish,26.37600009918213,30.663350019454956,Bearish,25.43431113722692,30.333409666407153,Bearish,25.924274828945844,20.696725651706014,23.31050024032593,Middle,34.30548791063206,1.2575328354520583,25.632904199056327,Sell,20.690000534057617,31.90999984741211,813005,481523.45,False,,,False,False,False,False,0.43499347638846775,-10.43103446858391,-15.562778662000776,8.139774265466823,7.062894835135364,-89.76231721536925,-0.3976396113249957
VIPULLTD.NS,2025-03-28,10.210000038146973,27.830810375296192,-1.0587312711844792,-1.1281245920851941,0.06939332090071493,Bullish,14.17019998550415,29.214950032234192,Bearish,14.508707465982297,26.546061302081316,Bearish,12.821912306975026,9.887087803651195,11.35450005531311,Middle,42.331991376147684,0.49456950514647186,11.838939430724938,Sell,10.210000038146973,21.510000228881836,331136,552683.9,False,,,False,False,False,False,-2.0153554377099647,-9.805650941711285,-12.134250097234567,0.0,9.231604060575894,-100.0,0.03880548373094144
VLEGOV.NS,2025-03-28,35.97999954223633,21.589559129485036,-13.429446156400289,-16.520229952973423,3.0907837965731346,Bullish,85.85519912719727,117.71005018234253,Bearish,76.36504962188367,99.04301329485345,Bearish,53.17619432675262,27.63380513918976,40.40499973297119,Middle,75.454714989867,3.195372599055483,45.4577625093424,Sell,32.63999938964844,168.39999389648438,1071649,1312661.9,False,,,False,False,False,False,1.984129215305508,-4.612941734243037,-37.83690587722383,32.10717367886772,30.308501841167125,-55.575379581125105,0.2033824167099609
WINSOME.NS,2025-03-28,1.7200000286102295,21.703931208140066,-0.1814358469715991,-0.20464381617171568,0.023207969200116585,Bullish,2.312600009441376,3.421850009560585,Bearish,2.264008841727705,3.1415451665474228,Bearish,2.029284484220508,1.6107155372371644,1.820000010728836,Middle,81.63326268829448,0.06297697162848832,1.9063923089826502,Sell,1.659999966621399,3.059999942779541,20861,13109.8,False,,,False,False,False,False,0.5847947508874407,-0.5780341244511877,-18.095233013299893,30.396841584241553,19.30042295402931,-64.28570212149982,-0.5340094383004791
